year,GDP (current US$)
1960-01-01,1217086834.73389
1961-01-01,0.0
1962-01-01,1382352941.17647
1963-01-01,1540616246.4986
1964-01-01,1731092436.97479
1965-01-01,2053221288.51541
1966-01-01,2126050420.16807
1967-01-01,1746806039.48897
1968-01-01,1666910166.289
1969-01-01,1962051319.26134
1970-01-01,2215029450.3805
1971-01-01,2417107708.25317
1972-01-01,2112292944.64142
1973-01-01,2465492957.74648
1974-01-01,2894409937.8882
1975-01-01,2810106382.97872
1976-01-01,2765254237.28814
1977-01-01,3189428571.42857
1978-01-01,3662478184.99127
1979-01-01,4020227920.22792
1980-01-01,4445228215.76763
1981-01-01,4222441614.97432
1982-01-01,4035994397.7591
1983-01-01,4057275042.82903
1984-01-01,4412279843.44423
1985-01-01,4504342149.43471
1986-01-01,5727602644.71472
1987-01-01,5074829931.97279
1988-01-01,5197840979.13416
1989-01-01,5251764264.26802
1990-01-01,5889174825.487
1991-01-01,6596546195.65217
1992-01-01,6413901601.83066
1993-01-01,5966255778.12018
1994-01-01,5444560669.45607
1995-01-01,6465137614.6789
1996-01-01,6934984709.48012
1997-01-01,6891308593.75
1998-01-01,7480968858.13149
1999-01-01,7719354838.70968
2000-01-01,4983024408.14828
2001-01-01,5314909953.92992
2002-01-01,6166330136.2948
2003-01-01,7632406552.83803
2004-01-01,8881368538.07671
2005-01-01,10744675209.8984
2006-01-01,20440893017.1566
2007-01-01,24827844949.6033
2008-01-01,28678701891.0957
2009-01-01,26048108185.0534
2010-01-01,32197272797.2028
2011-01-01,39337314809.9434
2012-01-01,41270954737.2459
2013-01-01,62823043706.4702
2014-01-01,54782847752.5375
2015-01-01,49406568432.6711
2016-01-01,56165172898.8695
2017-01-01,60406382898.5174
2018-01-01,67299280679.563
2019-01-01,68337537815.7703
2020-01-01,70043199813.6885
2021-01-01,77594279054.8795
